simulation_id,scenario_name,truth_model,speed_dist,trials_per_cell,true_C,true_K,true_t0_s,true_t0_ms,true_cv_C,true_sigma_t0_s,true_sigma_t0_ms,C_old,K_old,t0_old_s,t0_old_ms,loglik_old,nll_old,aic_old,bic_old,old_success,old_optimizer_message,old_n_starts,old_n_failed_starts,old_condition_rmse,C_new,K_new,t0_new_s,t0_new_ms,cv_C_new,loglik_new,nll_new,aic_new,bic_new,new_success,new_optimizer_message,new_n_starts,new_n_failed_starts,new_condition_rmse,C_t0var,K_t0var,t0_t0var_s,t0_t0var_ms,sigma_t0_t0var_s,sigma_t0_t0var_ms,loglik_t0var,nll_t0var,aic_t0var,bic_t0var,t0var_success,t0var_optimizer_message,t0var_n_starts,t0var_n_failed_starts,t0var_condition_rmse,delta_loglik_new_minus_old,delta_aic_new_minus_old,delta_bic_new_minus_old,delta_condition_rmse_new_minus_old,winner_aic_new_vs_old,winner_bic_new_vs_old,winner_condition_rmse_new_vs_old,delta_loglik_t0var_minus_old,delta_aic_t0var_minus_old,delta_bic_t0var_minus_old,delta_condition_rmse_t0var_minus_old,winner_aic_t0var_vs_old,winner_bic_t0var_vs_old,winner_condition_rmse_t0var_vs_old,delta_loglik_new_minus_t0var,delta_aic_new_minus_t0var,delta_bic_new_minus_t0var,delta_condition_rmse_new_minus_t0var,winner_aic_new_vs_t0var,winner_bic_new_vs_t0var,winner_condition_rmse_new_vs_t0var,winner_aic_3way,winner_bic_3way,winner_condition_rmse_3way,n_trials_used,n_cells_used,fit_seconds,replication_id,unit_seed,run_block
236,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,41.26723110153078,3.667243548093044,0.018863188572614042,18.863188572614042,-141.6669874988489,141.6669874988489,289.3339749976978,298.1589022655257,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.14965478270632118,41.267241301005505,3.6672433395748056,0.01886318953231917,18.863189532319172,0.0001,-141.6669876066984,141.6669876066984,291.3339752133968,303.100544903834,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.14965484584359698,41.26692600184709,3.667245586593586,0.01886280645965909,18.86280645965909,0.0001,0.1,-141.66717854225593,141.66717854225593,291.33435708451185,303.1009267749491,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1496546927033358,-1.0784950177367136e-07,2.0000002156990035,4.941642638308338,6.313727579643214e-08,old,old,old,-0.0001910434070282463,2.0003820868140565,4.9420245094233906,-9.000298537009677e-08,old,old,t0var,0.00019093555752647262,-0.00038187111505294524,-0.00038187111505294524,1.531402611665289e-07,new,new,t0var,old,old,t0var,140,43,22.868962287902832,11,3211981669,reduced
237,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,41.14262702397256,3.720834885627239,0.017955896616137865,17.955896616137867,-149.74055349516178,149.74055349516178,305.48110699032355,314.30603425815144,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.31343376534996625,44.34798369318491,3.699021497143366,0.018201861039720355,18.201861039720356,0.30504117703690464,-148.9741382336508,148.9741382336508,305.9482764673016,317.7148461577388,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.3207719868746712,45.01255603190166,3.695505165196182,0.02280558450095814,22.80558450095814,0.00876940581690605,8.769405816906051,-149.42385404089995,149.42385404089995,306.8477080817999,318.61427777223713,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.2970114258401008,0.7664152615109856,0.4671694769780288,3.408811899587363,0.007338221524704924,old,old,old,0.31669945426182267,1.3666010914763547,4.308243514085689,-0.016422339509865436,old,old,t0var,0.44971580724916294,-0.8994316144983259,-0.8994316144983259,0.02376056103457036,new,new,t0var,old,old,t0var,140,44,24.68126392364502,12,1241639944,reduced
238,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,38.02757249900052,3.762373562998275,0.0163725885033874,16.3725885033874,-162.87000626255247,162.87000626255247,331.74001252510493,340.5649397929328,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.31963535590173947,49.307796337549455,3.6275308266203172,0.018041258646670364,18.041258646670364,0.5077303455095219,-158.81873014480968,158.81873014480968,325.63746028961936,337.4040299800566,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.28483002962645354,38.02738659377108,3.76237464558584,0.016372252660667802,16.3722526606678,0.0001,0.1,-162.87007153432504,162.87007153432504,333.74014306865007,345.5067127590873,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.31963534870145893,4.051276117742788,-6.102552235485575,-3.160909812876241,-0.03480532627528593,new,new,new,-6.527177256998584e-05,2.00013054354514,4.941772966154474,-7.2002805384663304e-09,old,old,t0var,4.051341389515358,-8.102682779030715,-8.102682779030715,-0.03480531907500539,new,new,new,new,new,new,140,46,24.591858386993408,13,3850527266,reduced
239,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,41.91658780351278,3.527617625294011,0.016179166810129857,16.179166810129857,-150.56788063545656,150.56788063545656,307.1357612709131,315.960688538741,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.16703756027052857,44.81079786634768,3.509799220236244,0.016692333686425174,16.692333686425172,0.2579237153070843,-150.1321536630304,150.1321536630304,308.2643073260608,320.03087701649804,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1639316529957225,41.916323323059615,3.5276185775874955,0.016178789907509365,16.178789907509366,0.0001,0.1,-150.56797618639888,150.56797618639888,309.13595237279776,320.902522063235,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.16703823286433292,0.43572697242615277,1.1285460551476945,4.0701884777570285,-0.0031059072748060856,old,old,new,-9.555094231927796e-05,2.0001911018846386,4.941833524493973,6.725938043461444e-07,old,old,old,0.43582252336847205,-0.8716450467369441,-0.8716450467369441,-0.0031065798686104318,new,new,new,old,old,new,140,43,20.50106930732727,14,3238016945,reduced
240,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,36.458181850833334,3.61210482734107,0.017732890252888246,17.732890252888247,-161.9795155927635,161.9795155927635,329.959031185527,338.7839584533549,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.2780865935523981,43.176132505346736,3.5576678519107463,0.018691292772125705,18.691292772125706,0.4327654563679679,-159.55192144348047,159.55192144348047,327.10384288696093,338.87041257739816,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.24111042895239315,36.4580309606782,3.612105298445554,0.01773258237056331,17.73258237056331,0.0001,0.1,-161.97955006849602,161.97955006849602,331.95910013699205,343.7256698274293,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.27808594412061793,2.4275941492830384,-2.855188298566077,0.08645412404325725,-0.03697616460000497,new,old,new,-3.447573251946778e-05,2.000068951465039,4.941711374074373,-6.494317801863936e-07,old,old,t0var,2.427628625015558,-4.855257250031116,-4.855257250031116,-0.03697551516822478,new,new,new,new,old,new,140,45,29.01618719100952,15,721252997,reduced
241,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,41.20313571697341,3.6189724686611275,0.019999999828136508,19.99999982813651,-143.56765372655767,143.56765372655767,293.13530745311533,301.9602347209432,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.2992846152580254,43.626403694919034,3.601170096415393,0.020000000051371605,20.000000051371604,0.2531726082812583,-143.1328605821525,143.1328605821525,294.265721164305,306.0322908547422,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.2890920713906218,41.273970555948615,3.618622498150892,0.020112897321753014,20.112897321753014,0.0001,0.1,-143.58592436999405,143.58592436999405,295.1718487399881,306.9384184304253,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.29932123310139075,0.4347931444051767,1.1304137111896466,4.072056133798981,-0.010192543867403592,old,old,new,-0.01827064343638085,2.0365412868727617,4.978183709482096,3.6617843365338576e-05,old,old,old,0.45306378784155754,-0.9061275756831151,-0.9061275756831151,-0.01022916171076893,new,new,new,old,old,new,140,42,36.61250138282776,16,2481771860,reduced
242,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,42.60172240479187,3.6293594774536033,0.01771540562427115,17.71540562427115,-152.51868475154504,152.51868475154504,311.0373695030901,319.86229677091796,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.2760598781272991,47.10490473112697,3.5957120239818066,0.018127095638965158,18.12709563896516,0.3303599967486007,-151.74968855760184,151.74968855760184,311.4993771152037,323.2659468056409,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.2678979228502334,42.6014185408334,3.6293609395453896,0.017715001654873722,17.71500165487372,0.0001,0.1,-152.51880932532956,152.51880932532956,313.0376186506591,324.80418834109634,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,104,0,0.27605990979797035,0.7689961939431953,0.4620076121136094,3.4036500347229435,-0.008161955277065702,old,old,new,-0.00012457378451813383,2.0002491475690363,4.94189157017837,3.167067125220413e-08,old,old,old,0.7691207677277134,-1.5382415354554269,-1.5382415354554269,-0.008161986947736954,new,new,new,old,old,new,140,43,29.791089057922363,17,1423623685,reduced
243,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,34.27628970468453,3.584349855651104,0.017710019728345284,17.710019728345284,-165.61005750478836,165.61005750478836,337.2201150095767,346.0450422774046,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.2706896127141867,39.271474656452355,3.546651428622167,0.018507222012780537,18.507222012780538,0.41107747147151597,-163.95024735077894,163.95024735077894,335.9004947015579,347.6670643919951,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.23130003208971633,34.25004659988428,3.584520852546124,0.017661308363279213,17.66130836327921,0.0011479842506826156,1.1479842506826157,-165.60600317572752,165.60600317572752,339.21200635145505,350.97857604189227,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.2705963603112622,1.6598101540094206,-1.3196203080188411,1.622022114590493,-0.039389580624470344,new,old,new,0.004054329060835471,1.991891341878329,4.933533764487663,-9.325240292445969e-05,old,old,t0var,1.655755824948585,-3.31151164989717,-3.31151164989717,-0.039296328221545884,new,new,new,new,old,new,140,45,37.5878746509552,18,3374074164,reduced
244,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,38.98461896101574,3.6219690657121224,0.019055208863307638,19.055208863307637,-145.14734929444452,145.14734929444452,296.29469858888905,305.11962585671694,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.25468139167816634,39.286601005551056,3.6191643619195055,0.019066025060628745,19.066025060628746,0.10286757587093254,-145.14090043538494,145.14090043538494,298.28180087076987,310.0483705612071,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.2555668765425256,46.828689358689694,3.5748768370553785,0.028807067662652838,28.807067662652837,0.010576990434846126,10.576990434846126,-143.24538707253356,143.24538707253356,294.4907741450671,306.25734383550434,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.23716177522095647,0.006448859059588585,1.9871022818808228,4.928744704490157,0.0008854848643592428,old,old,old,1.9019622219109635,-1.803924443821927,1.137717978787407,-0.01751961645720987,t0var,old,t0var,-1.895513362851375,3.79102672570275,3.79102672570275,0.01840510132156911,t0var,t0var,t0var,t0var,old,t0var,140,42,24.714258193969727,19,1624170338,reduced
245,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,34.440553663173525,3.6362585488371213,0.01706859193305493,17.06859193305493,-154.1049176195342,154.1049176195342,314.2098352390684,323.0347625068963,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,0,0.31475090922776794,36.486194411436216,3.60563599055919,0.01739524728631839,17.39524728631839,0.2651603473063789,-153.84667917662213,153.84667917662213,315.69335835324426,327.4599280436815,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.32031678925294504,36.68427855300091,3.614920995284118,0.02102182947836042,21.02182947836042,0.012058100153801073,12.058100153801073,-153.74751595117428,153.74751595117428,315.49503190234856,327.2616015927858,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.3171850557484217,0.25823844291207365,1.4835231141758527,4.425165536785187,0.005565880025177106,old,old,old,0.3574016683599268,1.2851966632801464,4.22683908588948,0.0024341465206537682,old,old,old,-0.09916322544785316,0.19832645089570633,0.19832645089570633,0.0031317335045233374,t0var,t0var,t0var,old,old,old,140,45,31.86141300201416,20,3703716985,reduced
246,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,41.12141207888573,3.6131716736790214,0.01756200080814258,17.562000808142578,-157.2085133804025,157.2085133804025,320.417026760805,329.2419540286329,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.2823966532500743,45.753549525453735,3.586622313397433,0.018027770782827024,18.027770782827023,0.35664395192071385,-156.15153411139443,156.15153411139443,320.30306822278885,332.0696379132261,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.27769301188962475,44.18642581278847,3.5953808584229003,0.021621569214184778,21.621569214184778,0.01161545478767684,11.615454787676839,-157.01159160952986,157.01159160952986,322.0231832190597,333.78975290949694,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.2813600708204618,1.0569792690080817,-0.1139585380161634,2.8276838845931707,-0.00470364136044954,new,old,new,0.19692177087264895,1.606156458254702,4.547798880864036,-0.0010365824296124648,old,old,t0var,0.8600574981354328,-1.7201149962708655,-1.7201149962708655,-0.003667058930837075,new,new,new,new,old,new,140,43,35.21762990951538,21,1489704928,reduced
247,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,38.323180865174706,3.7350995918626566,0.016067576451759047,16.067576451759045,-152.33771206831256,152.33771206831256,310.6754241366251,319.500351404453,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,0,0.19673155159166708,38.32318756810788,3.735099113083563,0.016067578479115534,16.067578479115536,0.0001,-152.33771208469466,152.33771208469466,312.6754241693893,324.44199385982654,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.19673153336534918,38.32298412811962,3.7351005955186416,0.016067244679460104,16.067244679460103,0.0001,0.1,-152.33780667959874,152.33780667959874,312.6756133591975,324.4421830496347,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,104,0,0.19673038695456957,-1.6382102785428287e-08,2.0000000327642056,4.94164245537354,-1.822631789938356e-08,old,old,new,-9.461128618681869e-05,2.0001892225723736,4.941831645181708,-1.1646370975115783e-06,old,old,t0var,9.459490408403326e-05,-0.00018918980816806652,-0.00018918980816806652,1.1464107796121947e-06,new,new,t0var,old,old,t0var,140,44,20.103589057922363,22,2852003033,reduced
248,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,38.54383506718852,3.695426833787596,0.018746862460517218,18.746862460517217,-149.34891358045576,149.34891358045576,304.6978271609115,313.5227544287394,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.16499593734736198,39.960503516088636,3.683701998304322,0.018840425445306112,18.840425445306114,0.21755290515227835,-149.18877684176377,149.18877684176377,306.37755368352754,318.14412337396476,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.16921304907741871,40.63031793025077,3.6808129668996625,0.02190026920264757,21.900269202647568,0.006399114392576072,6.399114392576072,-149.28470304532595,149.28470304532595,306.5694060906519,318.33597578108913,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.16526353518692,0.16013673869198897,1.679726522616022,4.621368945225356,0.004217111730056733,old,old,old,0.06421053512980279,1.8715789297403944,4.8132213523497285,0.00026759783955801475,old,old,old,0.09592620356218617,-0.19185240712437235,-0.19185240712437235,0.003949513890498718,new,new,t0var,old,old,old,140,44,23.75771188735962,23,2217301351,reduced
249,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,35.85803495415697,3.362471883382212,0.01487125728508256,14.87125728508256,-146.5836559923729,146.5836559923729,299.1673119847458,307.9922392525737,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,0,0.1721273523575996,36.39230219419604,3.358515117585169,0.015021947331614202,15.021947331614202,0.12290300070213968,-146.5641956829737,146.5641956829737,301.1283913659474,312.8949610563846,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1705251314382519,35.85784269347531,3.3624725008001017,0.014870908489426684,14.870908489426684,0.0001,0.1,-146.58379093983393,146.58379093983393,301.16758187966786,312.9341515701051,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.17212869093821506,0.019460309399221387,1.9610793812015572,4.902721803810891,-0.0016022209193476966,old,old,new,-0.000134947461020829,2.0002698949220417,4.941912317531376,1.3385806154619928e-06,old,old,old,0.019595256860242216,-0.03919051372048443,-0.03919051372048443,-0.0016035594999631586,new,new,new,old,old,new,140,42,19.670897006988525,24,1800419351,reduced
250,S05_new_moderateVar,new,gamma,10,42.0,3.6,0.018,18.0,0.3,0.0,0.0,35.72956684836585,3.7001905764430743,0.01535557853629006,15.355578536290059,-161.22463933039785,161.22463933039785,328.4492786607957,337.2742059286236,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.3071087445708757,40.962174778081526,3.651009331397974,0.01653653409847821,16.53653409847821,0.3882694471883323,-159.65147273881553,159.65147273881553,327.30294547763106,339.0695151680683,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.2995418205276423,35.72939086317066,3.7001915757277604,0.015355240459134261,15.355240459134261,0.0001,0.1,-161.22472700678364,161.22472700678364,330.4494540135673,342.2160237040045,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.30710892933868633,1.5731665915823214,-1.1463331831646428,1.7953092394446912,-0.007566924043233447,new,old,new,-8.767638578888182e-05,2.0001753527715778,4.941817775380912,1.8476781060705605e-07,old,old,old,1.5732542679681103,-3.1465085359362206,-3.1465085359362206,-0.007567108811044054,new,new,new,new,old,new,140,43,22.0477933883667,25,38629052,reduced
251,S06_new_strongVar,new,gamma,10,42.0,3.6,0.018,18.0,0.45,0.0,0.0,31.876918575852923,3.5824536200333696,0.017406620807769113,17.406620807769112,-156.83886783559495,156.83886783559495,319.6777356711899,328.5026629390178,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.29557817573978834,35.54886465014686,3.524024037226483,0.018187396373284946,18.187396373284948,0.3559364936702997,-156.06875165523752,156.06875165523752,320.13750331047504,331.90407300091226,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.2910128247154095,31.85160144890683,3.582578023930983,0.017351973591588767,17.351973591588767,0.0012998195449923202,1.2998195449923202,-156.83468293920671,156.83468293920671,321.66936587841343,333.43593556885065,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.2954221063354047,0.7701161803574337,0.45976763928513265,3.4014100618944667,-0.0045653510243788276,old,old,new,0.0041848963882387125,1.9916302072235226,4.933272629832857,-0.0001560694043836186,old,old,t0var,0.765931283969195,-1.53186256793839,-1.53186256793839,-0.004409281619995209,new,new,new,old,old,new,140,45,39.90051507949829,1,4225551378,reduced
